time,seconds_elapsed,z,y,x
1759864220005011500,96.51301147460937,-2.33270263671875,0.021825075149536133,0.3976812958717346
1759864220015010000,96.52301000976563,-2.5845227241516113,0.1470322608947754,0.22822342813014984
1759864220025009000,96.5330087890625,-2.684380531311035,0.2754478454589844,0.1254078447818756
1759864220035007700,96.5430078125,-2.5232410430908203,0.30578088760375977,0.2153814733028412
1759864220045006600,96.55300659179687,-2.159085273742676,0.36677098274230957,0.3454139232635498
1759864220055005400,96.56300537109375,-1.6737375259399414,0.4120001792907715,0.5434154868125916
1759864220065004500,96.57300463867188,-1.1223974227905273,0.6813125610351562,0.6532540321350098
1759864220075003400,96.58300341796875,-0.7605428695678711,0.9878358840942383,0.6987972855567932
1759864220085002500,96.59300244140626,-0.5036125183105469,1.326462984085083,0.6489852070808411
1759864220095001300,96.60300146484374,-0.27733898162841797,1.5677580833435059,0.731601357460022
1759864220105000400,96.61300048828124,-0.2736940383911133,1.5552153587341309,0.7352577447891235
1759864220114999600,96.62299951171875,0.4138298034667969,1.7324135303497314,0.4498962163925171
1759864220124998700,96.63299853515625,1.0974702835083008,1.4622490406036377,0.13328538835048676
1759864220134997800,96.64299780273437,1.9683971405029297,1.1146695613861084,0.09175261855125427
1759864220144996900,96.65299682617187,2.7802486419677734,0.9091150760650635,0.18482224643230438
1759864220154996000,96.66299584960937,3.407350540161133,0.8749685287475586,-0.0007142126560211182
1759864220164995000,96.6729951171875,3.4062681198120117,0.878826379776001,0.006066825240850449
1759864220174994200,96.682994140625,3.791621208190918,0.9404494762420654,-0.05572020635008812
1759864220184993300,96.6929931640625,3.616654396057129,0.9882700443267822,-0.06253170967102051
1759864220194991600,96.70299169921876,2.946499824523926,0.9062488079071045,-0.09453807771205902
1759864220204990700,96.71299072265624,2.0412511825561523,0.8537614345550537,-0.12201587855815887
1759864220214989000,96.72298901367188,0.32664012908935547,1.4487392902374268,-0.3587406575679779
1759864220224987100,96.73298706054688,0.34522438049316406,1.3897264003753662,-0.3586619794368744
1759864220234986200,96.742986328125,-0.1944904327392578,1.742945909500122,-0.4791148602962494
1759864220244984600,96.75298461914062,-0.2826576232910156,1.448845624923706,-0.6349165439605713
1759864220254983700,96.76298364257812,0.24936580657958984,0.812565803527832,-0.7529558539390564
